#RollName DetId Area x1 y1 z1 x2 y2 z2 x3 y3 z3 x4 y4 z4
RE-2_R2_CH01_A 637567012 5369.87 497.4 -43.516 -793.2 497.4 43.516 -793.2 435.7 38.118 -793.2 435.7 -38.118 -793.2 
RE-2_R2_CH01_B 637599780 4099.63 434.7 -38.03 -793.2 434.7 38.03 -793.2 380.8 33.315 -793.2 380.8 -33.315 -793.2 
RE-2_R2_CH01_C 637632548 3183.15 379.8 -33.227 -793.2 379.8 33.227 -793.2 331.9 29.036 -793.2 331.9 -29.036 -793.2 
RE-2_R3_CH01_A 637567016 6298.69 693.6 -60.681 -793.2 693.6 60.681 -793.2 641.7 56.14 -793.2 641.7 -56.14 -793.2 
RE-2_R3_CH01_B 637599784 8508.85 640.7 -56.053 -793.2 640.7 56.053 -793.2 564.8 49.413 -793.2 564.8 -49.413 -793.2 
RE-2_R3_CH01_C 637632552 5958.46 563.8 -49.325 -793.2 563.8 49.325 -793.2 503.4 44.041 -793.2 503.4 -44.041 -793.2 
RE-2_R2_CH35_A 637584036 5369.87 452.52 -211.012 -793.2 482.286 -129.229 -793.2 422.461 -113.199 -793.2 396.387 -184.837 -793.2 
RE-2_R2_CH35_B 637616804 4099.63 395.477 -184.413 -793.2 421.491 -112.94 -793.2 369.229 -98.9354 -793.2 346.441 -161.547 -793.2 
RE-2_R2_CH35_C 637649572 3183.15 345.531 -161.122 -793.2 368.26 -98.6761 -793.2 321.815 -86.2316 -793.2 301.953 -140.801 -793.2 
RE-2_R3_CH35_A 637584040 6298.69 631.017 -294.247 -793.2 672.525 -180.204 -793.2 622.202 -166.72 -793.2 583.8 -272.229 -793.2 
RE-2_R3_CH35_B 637616808 8508.85 582.89 -271.805 -793.2 621.232 -166.46 -793.2 547.639 -146.74 -793.2 513.838 -239.606 -793.2 
RE-2_R3_CH35_C 637649576 5958.46 512.929 -239.181 -793.2 546.669 -146.481 -793.2 488.104 -130.788 -793.2 457.978 -213.558 -793.2 
RE-2_R2_CH33_A 637575844 5369.87 353.059 -353.058 -793.2 409.002 -286.387 -793.2 358.267 -250.862 -793.2 309.264 -309.263 -793.2 
RE-2_R2_CH33_B 637608612 4099.63 308.554 -308.552 -793.2 357.445 -250.287 -793.2 313.124 -219.253 -793.2 270.295 -270.294 -793.2 
RE-2_R2_CH33_C 637641380 3183.15 269.586 -269.584 -793.2 312.302 -218.677 -793.2 272.914 -191.098 -793.2 235.586 -235.584 -793.2 
RE-2_R3_CH33_A 637575848 6298.69 492.323 -492.322 -793.2 570.333 -399.353 -793.2 527.657 -369.471 -793.2 455.485 -455.483 -793.2 
RE-2_R3_CH33_B 637608616 8508.85 454.774 -454.773 -793.2 526.835 -368.895 -793.2 464.424 -325.194 -793.2 400.9 -400.899 -793.2 
RE-2_R3_CH33_C 637641384 5958.46 400.19 -400.189 -793.2 463.601 -324.618 -793.2 413.936 -289.842 -793.2 357.318 -357.317 -793.2 
RE-2_R2_CH31_A 637567652 5369.87 211.014 -452.519 -793.2 286.386 -409.003 -793.2 250.861 -358.268 -793.2 184.839 -396.386 -793.2 
RE-2_R2_CH31_B 637600420 4099.63 184.415 -395.476 -793.2 250.285 -357.446 -793.2 219.252 -313.125 -793.2 161.548 -346.44 -793.2 
RE-2_R2_CH31_C 637633188 3183.15 161.125 -345.53 -793.2 218.675 -312.303 -793.2 191.096 -272.916 -793.2 140.804 -301.952 -793.2 
RE-2_R3_CH31_A 637567656 6298.69 294.249 -631.016 -793.2 399.351 -570.335 -793.2 369.469 -527.659 -793.2 272.231 -583.798 -793.2 
RE-2_R3_CH31_B 637600424 8508.85 271.807 -582.889 -793.2 368.893 -526.836 -793.2 325.193 -464.425 -793.2 239.607 -513.838 -793.2 
RE-2_R3_CH31_C 637633192 5958.46 239.183 -512.928 -793.2 324.617 -463.603 -793.2 289.841 -413.937 -793.2 213.559 -457.978 -793.2 
RE-2_R2_CH29_A 637583908 5369.87 43.5177 -497.4 -793.2 129.227 -482.287 -793.2 113.197 -422.462 -793.2 38.1196 -435.7 -793.2 
RE-2_R2_CH29_B 637616676 4099.63 38.0326 -434.7 -793.2 112.937 -421.492 -793.2 98.9341 -369.23 -793.2 33.3164 -380.8 -793.2 
RE-2_R2_CH29_C 637649444 3183.15 33.2294 -379.8 -793.2 98.6738 -368.26 -793.2 86.2287 -321.816 -793.2 29.039 -331.9 -793.2 
RE-2_R3_CH29_A 637583912 6298.69 60.6833 -693.6 -793.2 180.201 -672.526 -793.2 166.717 -622.203 -793.2 56.1429 -641.7 -793.2 
RE-2_R3_CH29_B 637616680 8508.85 56.055 -640.7 -793.2 166.458 -621.233 -793.2 146.739 -547.639 -793.2 49.4142 -564.8 -793.2 
RE-2_R3_CH29_C 637649448 5958.46 49.3272 -563.8 -793.2 146.478 -546.669 -793.2 130.786 -488.105 -793.2 44.0426 -503.4 -793.2 
RE-2_R2_CH27_A 637575716 5369.87 -129.227 -482.287 -793.2 -43.5177 -497.4 -793.2 -38.1196 -435.7 -793.2 -113.197 -422.462 -793.2 
RE-2_R2_CH27_B 637608484 4099.63 -112.937 -421.492 -793.2 -38.0326 -434.7 -793.2 -33.3164 -380.8 -793.2 -98.9341 -369.23 -793.2 
RE-2_R2_CH27_C 637641252 3183.15 -98.6738 -368.26 -793.2 -33.2294 -379.8 -793.2 -29.039 -331.9 -793.2 -86.2287 -321.816 -793.2 
RE-2_R3_CH27_A 637575720 6298.69 -180.201 -672.526 -793.2 -60.6833 -693.6 -793.2 -56.1429 -641.7 -793.2 -166.717 -622.203 -793.2 
RE-2_R3_CH27_B 637608488 8508.85 -166.458 -621.233 -793.2 -56.055 -640.7 -793.2 -49.4142 -564.8 -793.2 -146.739 -547.639 -793.2 
RE-2_R3_CH27_C 637641256 5958.46 -146.478 -546.669 -793.2 -49.3272 -563.8 -793.2 -44.0426 -503.4 -793.2 -130.786 -488.105 -793.2 
RE-2_R2_CH25_A 637567524 5369.87 -286.386 -409.003 -793.2 -211.014 -452.519 -793.2 -184.839 -396.386 -793.2 -250.861 -358.268 -793.2 
RE-2_R2_CH25_B 637600292 4099.63 -250.285 -357.446 -793.2 -184.415 -395.476 -793.2 -161.548 -346.44 -793.2 -219.252 -313.125 -793.2 
RE-2_R2_CH25_C 637633060 3183.15 -218.675 -312.303 -793.2 -161.125 -345.53 -793.2 -140.804 -301.952 -793.2 -191.096 -272.916 -793.2 
RE-2_R3_CH25_A 637567528 6298.69 -399.351 -570.335 -793.2 -294.249 -631.016 -793.2 -272.231 -583.798 -793.2 -369.469 -527.659 -793.2 
RE-2_R3_CH25_B 637600296 8508.85 -368.893 -526.836 -793.2 -271.807 -582.889 -793.2 -239.607 -513.838 -793.2 -325.193 -464.425 -793.2 
RE-2_R3_CH25_C 637633064 5958.46 -324.617 -463.603 -793.2 -239.183 -512.928 -793.2 -213.559 -457.978 -793.2 -289.841 -413.937 -793.2 
RE-2_R2_CH23_A 637583780 5369.87 -409.002 -286.387 -793.2 -353.059 -353.058 -793.2 -309.264 -309.263 -793.2 -358.267 -250.862 -793.2 
RE-2_R2_CH23_B 637616548 4099.63 -357.445 -250.287 -793.2 -308.554 -308.552 -793.2 -270.295 -270.294 -793.2 -313.124 -219.253 -793.2 
RE-2_R2_CH23_C 637649316 3183.15 -312.302 -218.677 -793.2 -269.586 -269.584 -793.2 -235.586 -235.584 -793.2 -272.914 -191.098 -793.2 
RE-2_R3_CH23_A 637583784 6298.69 -570.333 -399.353 -793.2 -492.323 -492.322 -793.2 -455.485 -455.483 -793.2 -527.657 -369.471 -793.2 
RE-2_R3_CH23_B 637616552 8508.85 -526.835 -368.895 -793.2 -454.774 -454.773 -793.2 -400.9 -400.899 -793.2 -464.424 -325.194 -793.2 
RE-2_R3_CH23_C 637649320 5958.46 -463.601 -324.618 -793.2 -400.19 -400.189 -793.2 -357.318 -357.317 -793.2 -413.936 -289.842 -793.2 
RE-2_R2_CH21_A 637575588 5369.87 -482.286 -129.229 -793.2 -452.52 -211.012 -793.2 -396.387 -184.837 -793.2 -422.461 -113.199 -793.2 
RE-2_R2_CH21_B 637608356 4099.63 -421.491 -112.94 -793.2 -395.477 -184.413 -793.2 -346.441 -161.547 -793.2 -369.229 -98.9354 -793.2 
RE-2_R2_CH21_C 637641124 3183.15 -368.26 -98.6761 -793.2 -345.531 -161.122 -793.2 -301.953 -140.801 -793.2 -321.815 -86.2316 -793.2 
RE-2_R3_CH21_A 637575592 6298.69 -672.525 -180.204 -793.2 -631.017 -294.247 -793.2 -583.8 -272.229 -793.2 -622.202 -166.72 -793.2 
RE-2_R3_CH21_B 637608360 8508.85 -621.232 -166.46 -793.2 -582.89 -271.805 -793.2 -513.838 -239.606 -793.2 -547.639 -146.74 -793.2 
RE-2_R3_CH21_C 637641128 5958.46 -546.669 -146.481 -793.2 -512.929 -239.181 -793.2 -457.978 -213.558 -793.2 -488.104 -130.788 -793.2 
RE-2_R2_CH19_A 637567396 5369.87 -497.4 43.516 -793.2 -497.4 -43.516 -793.2 -435.7 -38.118 -793.2 -435.7 38.118 -793.2 
RE-2_R2_CH19_B 637600164 4099.63 -434.7 38.03 -793.2 -434.7 -38.03 -793.2 -380.8 -33.315 -793.2 -380.8 33.315 -793.2 
RE-2_R2_CH19_C 637632932 3183.15 -379.8 33.227 -793.2 -379.8 -33.227 -793.2 -331.9 -29.036 -793.2 -331.9 29.036 -793.2 
RE-2_R3_CH19_A 637567400 6298.69 -693.6 60.681 -793.2 -693.6 -60.681 -793.2 -641.7 -56.14 -793.2 -641.7 56.14 -793.2 
RE-2_R3_CH19_B 637600168 8508.85 -640.7 56.053 -793.2 -640.7 -56.053 -793.2 -564.8 -49.413 -793.2 -564.8 49.413 -793.2 
RE-2_R3_CH19_C 637632936 5958.46 -563.8 49.325 -793.2 -563.8 -49.325 -793.2 -503.4 -44.041 -793.2 -503.4 44.041 -793.2 
RE-3_R2_CH18_A 637587780 5369.87 -497.4 43.5177 -970.8 -482.287 129.227 -970.8 -422.462 113.197 -970.8 -435.7 38.1196 -970.8 
RE-3_R2_CH18_B 637620548 4099.63 -434.7 38.0326 -970.8 -421.492 112.937 -970.8 -369.23 98.9341 -970.8 -380.8 33.3164 -970.8 
RE-3_R2_CH18_C 637653316 3183.15 -379.8 33.2294 -970.8 -368.26 98.6738 -970.8 -321.816 86.2287 -970.8 -331.9 29.039 -970.8 
RE-3_R3_CH18_A 637587784 6298.69 -693.6 60.6833 -970.8 -672.526 180.201 -970.8 -622.203 166.717 -970.8 -641.7 56.1429 -970.8 
RE-3_R3_CH18_B 637620552 8508.85 -640.7 56.055 -970.8 -621.233 166.458 -970.8 -547.639 146.739 -970.8 -564.8 49.4142 -970.8 
RE-3_R3_CH18_C 637653320 5958.46 -563.8 49.3272 -970.8 -546.669 146.478 -970.8 -488.105 130.786 -970.8 -503.4 44.0426 -970.8 
RE-3_R2_CH16_A 637579588 5369.87 -452.519 211.014 -970.8 -409.003 286.386 -970.8 -358.268 250.861 -970.8 -396.386 184.839 -970.8 
RE-3_R2_CH16_B 637612356 4099.63 -395.476 184.415 -970.8 -357.446 250.285 -970.8 -313.125 219.252 -970.8 -346.44 161.548 -970.8 
RE-3_R2_CH16_C 637645124 3183.15 -345.53 161.125 -970.8 -312.303 218.675 -970.8 -272.916 191.096 -970.8 -301.952 140.804 -970.8 
RE-3_R3_CH16_A 637579592 6298.69 -631.016 294.249 -970.8 -570.335 399.351 -970.8 -527.659 369.469 -970.8 -583.798 272.231 -970.8 
RE-3_R3_CH16_B 637612360 8508.85 -582.889 271.807 -970.8 -526.836 368.893 -970.8 -464.425 325.193 -970.8 -513.838 239.607 -970.8 
RE-3_R3_CH16_C 637645128 5958.46 -512.928 239.183 -970.8 -463.603 324.617 -970.8 -413.937 289.841 -970.8 -457.978 213.559 -970.8 
RE-3_R2_CH14_A 637571396 5369.87 -353.058 353.059 -970.8 -286.387 409.002 -970.8 -250.862 358.267 -970.8 -309.263 309.264 -970.8 
RE-3_R2_CH14_B 637604164 4099.63 -308.552 308.554 -970.8 -250.287 357.445 -970.8 -219.253 313.124 -970.8 -270.294 270.295 -970.8 
RE-3_R2_CH14_C 637636932 3183.15 -269.584 269.586 -970.8 -218.677 312.302 -970.8 -191.098 272.914 -970.8 -235.584 235.586 -970.8 
RE-3_R3_CH14_A 637571400 6298.69 -492.322 492.323 -970.8 -399.353 570.333 -970.8 -369.471 527.657 -970.8 -455.483 455.485 -970.8 
RE-3_R3_CH14_B 637604168 8508.85 -454.773 454.774 -970.8 -368.895 526.835 -970.8 -325.194 464.424 -970.8 -400.899 400.9 -970.8 
RE-3_R3_CH14_C 637636936 5958.46 -400.189 400.19 -970.8 -324.618 463.601 -970.8 -289.842 413.936 -970.8 -357.317 357.318 -970.8 
RE-3_R2_CH12_A 637587652 5369.87 -211.012 452.52 -970.8 -129.229 482.286 -970.8 -113.199 422.461 -970.8 -184.837 396.387 -970.8 
RE-3_R2_CH12_B 637620420 4099.63 -184.413 395.477 -970.8 -112.94 421.491 -970.8 -98.9354 369.229 -970.8 -161.547 346.441 -970.8 
RE-3_R2_CH12_C 637653188 3183.15 -161.122 345.531 -970.8 -98.6761 368.26 -970.8 -86.2316 321.815 -970.8 -140.801 301.953 -970.8 
RE-3_R3_CH12_A 637587656 6298.69 -294.247 631.017 -970.8 -180.204 672.525 -970.8 -166.72 622.202 -970.8 -272.229 583.8 -970.8 
RE-3_R3_CH12_B 637620424 8508.85 -271.805 582.89 -970.8 -166.46 621.232 -970.8 -146.74 547.639 -970.8 -239.606 513.838 -970.8 
RE-3_R3_CH12_C 637653192 5958.46 -239.181 512.929 -970.8 -146.481 546.669 -970.8 -130.788 488.104 -970.8 -213.558 457.978 -970.8 
RE-3_R2_CH10_A 637579460 5369.87 -43.516 497.4 -970.8 43.516 497.4 -970.8 38.118 435.7 -970.8 -38.118 435.7 -970.8 
RE-3_R2_CH10_B 637612228 4099.63 -38.03 434.7 -970.8 38.03 434.7 -970.8 33.315 380.8 -970.8 -33.315 380.8 -970.8 
RE-3_R2_CH10_C 637644996 3183.15 -33.227 379.8 -970.8 33.227 379.8 -970.8 29.036 331.9 -970.8 -29.036 331.9 -970.8 
RE-3_R3_CH10_A 637579464 6298.69 -60.681 693.6 -970.8 60.681 693.6 -970.8 56.14 641.7 -970.8 -56.14 641.7 -970.8 
RE-3_R3_CH10_B 637612232 8508.85 -56.053 640.7 -970.8 56.053 640.7 -970.8 49.413 564.8 -970.8 -49.413 564.8 -970.8 
RE-3_R3_CH10_C 637645000 5958.46 -49.325 563.8 -970.8 49.325 563.8 -970.8 44.041 503.4 -970.8 -44.041 503.4 -970.8 
RE-3_R2_CH08_A 637571268 5369.87 129.229 482.286 -970.8 211.012 452.52 -970.8 184.837 396.387 -970.8 113.199 422.461 -970.8 
RE-3_R2_CH08_B 637604036 4099.63 112.94 421.491 -970.8 184.413 395.477 -970.8 161.547 346.441 -970.8 98.9354 369.229 -970.8 
RE-3_R2_CH08_C 637636804 3183.15 98.6761 368.26 -970.8 161.122 345.531 -970.8 140.801 301.953 -970.8 86.2316 321.815 -970.8 
RE-3_R3_CH08_A 637571272 6298.69 180.204 672.525 -970.8 294.247 631.017 -970.8 272.229 583.8 -970.8 166.72 622.202 -970.8 
RE-3_R3_CH08_B 637604040 8508.85 166.46 621.232 -970.8 271.805 582.89 -970.8 239.606 513.838 -970.8 146.74 547.639 -970.8 
RE-3_R3_CH08_C 637636808 5958.46 146.481 546.669 -970.8 239.181 512.929 -970.8 213.558 457.978 -970.8 130.788 488.104 -970.8 
RE-3_R2_CH06_A 637587524 5369.87 286.387 409.002 -970.8 353.058 353.059 -970.8 309.263 309.264 -970.8 250.862 358.267 -970.8 
RE-3_R2_CH06_B 637620292 4099.63 250.287 357.445 -970.8 308.552 308.554 -970.8 270.294 270.295 -970.8 219.253 313.124 -970.8 
RE-3_R2_CH06_C 637653060 3183.15 218.677 312.302 -970.8 269.584 269.586 -970.8 235.584 235.586 -970.8 191.098 272.914 -970.8 
RE-3_R3_CH06_A 637587528 6298.69 399.353 570.333 -970.8 492.322 492.323 -970.8 455.483 455.485 -970.8 369.471 527.657 -970.8 
RE-3_R3_CH06_B 637620296 8508.85 368.895 526.835 -970.8 454.773 454.774 -970.8 400.899 400.9 -970.8 325.194 464.424 -970.8 
RE-3_R3_CH06_C 637653064 5958.46 324.618 463.601 -970.8 400.189 400.19 -970.8 357.317 357.318 -970.8 289.842 413.936 -970.8 
RE-3_R2_CH04_A 637579332 5369.87 409.003 286.386 -970.8 452.519 211.014 -970.8 396.386 184.839 -970.8 358.268 250.861 -970.8 
RE-3_R2_CH04_B 637612100 4099.63 357.446 250.285 -970.8 395.476 184.415 -970.8 346.44 161.548 -970.8 313.125 219.252 -970.8 
RE-3_R2_CH04_C 637644868 3183.15 312.303 218.675 -970.8 345.53 161.125 -970.8 301.952 140.804 -970.8 272.916 191.096 -970.8 
RE-3_R3_CH04_A 637579336 6298.69 570.335 399.351 -970.8 631.016 294.249 -970.8 583.798 272.231 -970.8 527.659 369.469 -970.8 
RE-3_R3_CH04_B 637612104 8508.85 526.836 368.893 -970.8 582.889 271.807 -970.8 513.838 239.607 -970.8 464.425 325.193 -970.8 
RE-3_R3_CH04_C 637644872 5958.46 463.603 324.617 -970.8 512.928 239.183 -970.8 457.978 213.559 -970.8 413.937 289.841 -970.8 
RE-3_R2_CH02_A 637571140 5369.87 482.287 129.227 -970.8 497.4 43.5177 -970.8 435.7 38.1196 -970.8 422.462 113.197 -970.8 
RE-3_R2_CH02_B 637603908 4099.63 421.492 112.937 -970.8 434.7 38.0326 -970.8 380.8 33.3164 -970.8 369.23 98.9341 -970.8 
RE-3_R2_CH02_C 637636676 3183.15 368.26 98.6738 -970.8 379.8 33.2294 -970.8 331.9 29.039 -970.8 321.816 86.2287 -970.8 
RE-3_R3_CH02_A 637571144 6298.69 672.526 180.201 -970.8 693.6 60.6833 -970.8 641.7 56.1429 -970.8 622.203 166.717 -970.8 
RE-3_R3_CH02_B 637603912 8508.85 621.233 166.458 -970.8 640.7 56.055 -970.8 564.8 49.4142 -970.8 547.639 146.739 -970.8 
RE-3_R3_CH02_C 637636680 5958.46 546.669 146.478 -970.8 563.8 49.3272 -970.8 503.4 44.0426 -970.8 488.105 130.786 -970.8 
RE-3_R2_CH36_A 637588164 5369.87 497.4 -43.5177 -970.8 482.287 -129.227 -970.8 422.462 -113.197 -970.8 435.7 -38.1196 -970.8 
RE-3_R2_CH36_B 637620932 4099.63 434.7 -38.0326 -970.8 421.492 -112.937 -970.8 369.23 -98.9341 -970.8 380.8 -33.3164 -970.8 
RE-3_R2_CH36_C 637653700 3183.15 379.8 -33.2294 -970.8 368.26 -98.6738 -970.8 321.816 -86.2287 -970.8 331.9 -29.039 -970.8 
RE-3_R3_CH36_A 637588168 6298.69 693.6 -60.6833 -970.8 672.526 -180.201 -970.8 622.203 -166.717 -970.8 641.7 -56.1429 -970.8 
RE-3_R3_CH36_B 637620936 8508.85 640.7 -56.055 -970.8 621.233 -166.458 -970.8 547.639 -146.739 -970.8 564.8 -49.4142 -970.8 
RE-3_R3_CH36_C 637653704 5958.46 563.8 -49.3272 -970.8 546.669 -146.478 -970.8 488.105 -130.786 -970.8 503.4 -44.0426 -970.8 
RE-3_R2_CH34_A 637579972 5369.87 452.519 -211.014 -970.8 409.003 -286.386 -970.8 358.268 -250.861 -970.8 396.386 -184.839 -970.8 
RE-3_R2_CH34_B 637612740 4099.63 395.476 -184.415 -970.8 357.446 -250.285 -970.8 313.125 -219.252 -970.8 346.44 -161.548 -970.8 
RE-3_R2_CH34_C 637645508 3183.15 345.53 -161.125 -970.8 312.303 -218.675 -970.8 272.916 -191.096 -970.8 301.952 -140.804 -970.8 
RE-3_R3_CH34_A 637579976 6298.69 631.016 -294.249 -970.8 570.335 -399.351 -970.8 527.659 -369.469 -970.8 583.798 -272.231 -970.8 
RE-3_R3_CH34_B 637612744 8508.85 582.889 -271.807 -970.8 526.836 -368.893 -970.8 464.425 -325.193 -970.8 513.838 -239.607 -970.8 
RE-3_R3_CH34_C 637645512 5958.46 512.928 -239.183 -970.8 463.603 -324.617 -970.8 413.937 -289.841 -970.8 457.978 -213.559 -970.8 
RE-3_R2_CH32_A 637571780 5369.87 353.058 -353.059 -970.8 286.387 -409.002 -970.8 250.862 -358.267 -970.8 309.263 -309.264 -970.8 
RE-3_R2_CH32_B 637604548 4099.63 308.552 -308.554 -970.8 250.287 -357.445 -970.8 219.253 -313.124 -970.8 270.294 -270.295 -970.8 
RE-3_R2_CH32_C 637637316 3183.15 269.584 -269.586 -970.8 218.677 -312.302 -970.8 191.098 -272.914 -970.8 235.584 -235.586 -970.8 
RE-3_R3_CH32_A 637571784 6298.69 492.322 -492.323 -970.8 399.353 -570.333 -970.8 369.471 -527.657 -970.8 455.483 -455.485 -970.8 
RE-3_R3_CH32_B 637604552 8508.85 454.773 -454.774 -970.8 368.895 -526.835 -970.8 325.194 -464.424 -970.8 400.899 -400.9 -970.8 
RE-3_R3_CH32_C 637637320 5958.46 400.189 -400.19 -970.8 324.618 -463.601 -970.8 289.842 -413.936 -970.8 357.317 -357.318 -970.8 
RE-3_R2_CH30_A 637588036 5369.87 211.012 -452.52 -970.8 129.229 -482.286 -970.8 113.199 -422.461 -970.8 184.837 -396.387 -970.8 
RE-3_R2_CH30_B 637620804 4099.63 184.413 -395.477 -970.8 112.94 -421.491 -970.8 98.9354 -369.229 -970.8 161.547 -346.441 -970.8 
RE-3_R2_CH30_C 637653572 3183.15 161.122 -345.531 -970.8 98.6761 -368.26 -970.8 86.2316 -321.815 -970.8 140.801 -301.953 -970.8 
RE-3_R3_CH30_A 637588040 6298.69 294.247 -631.017 -970.8 180.204 -672.525 -970.8 166.72 -622.202 -970.8 272.229 -583.8 -970.8 
RE-3_R3_CH30_B 637620808 8508.85 271.805 -582.89 -970.8 166.46 -621.232 -970.8 146.74 -547.639 -970.8 239.606 -513.838 -970.8 
RE-3_R3_CH30_C 637653576 5958.46 239.181 -512.929 -970.8 146.481 -546.669 -970.8 130.788 -488.104 -970.8 213.558 -457.978 -970.8 
RE-3_R2_CH28_A 637579844 5369.87 43.516 -497.4 -970.8 -43.516 -497.4 -970.8 -38.118 -435.7 -970.8 38.118 -435.7 -970.8 
RE-3_R2_CH28_B 637612612 4099.63 38.03 -434.7 -970.8 -38.03 -434.7 -970.8 -33.315 -380.8 -970.8 33.315 -380.8 -970.8 
RE-3_R2_CH28_C 637645380 3183.15 33.227 -379.8 -970.8 -33.227 -379.8 -970.8 -29.036 -331.9 -970.8 29.036 -331.9 -970.8 
RE-3_R3_CH28_A 637579848 6298.69 60.681 -693.6 -970.8 -60.681 -693.6 -970.8 -56.14 -641.7 -970.8 56.14 -641.7 -970.8 
RE-3_R3_CH28_B 637612616 8508.85 56.053 -640.7 -970.8 -56.053 -640.7 -970.8 -49.413 -564.8 -970.8 49.413 -564.8 -970.8 
RE-3_R3_CH28_C 637645384 5958.46 49.325 -563.8 -970.8 -49.325 -563.8 -970.8 -44.041 -503.4 -970.8 44.041 -503.4 -970.8 
RE-3_R2_CH26_A 637571652 5369.87 -129.229 -482.286 -970.8 -211.012 -452.52 -970.8 -184.837 -396.387 -970.8 -113.199 -422.461 -970.8 
RE-3_R2_CH26_B 637604420 4099.63 -112.94 -421.491 -970.8 -184.413 -395.477 -970.8 -161.547 -346.441 -970.8 -98.9354 -369.229 -970.8 
RE-3_R2_CH26_C 637637188 3183.15 -98.6761 -368.26 -970.8 -161.122 -345.531 -970.8 -140.801 -301.953 -970.8 -86.2316 -321.815 -970.8 
RE-3_R3_CH26_A 637571656 6298.69 -180.204 -672.525 -970.8 -294.247 -631.017 -970.8 -272.229 -583.8 -970.8 -166.72 -622.202 -970.8 
RE-3_R3_CH26_B 637604424 8508.85 -166.46 -621.232 -970.8 -271.805 -582.89 -970.8 -239.606 -513.838 -970.8 -146.74 -547.639 -970.8 
RE-3_R3_CH26_C 637637192 5958.46 -146.481 -546.669 -970.8 -239.181 -512.929 -970.8 -213.558 -457.978 -970.8 -130.788 -488.104 -970.8 
RE-3_R2_CH24_A 637587908 5369.87 -286.387 -409.002 -970.8 -353.058 -353.059 -970.8 -309.263 -309.264 -970.8 -250.862 -358.267 -970.8 
RE-3_R2_CH24_B 637620676 4099.63 -250.287 -357.445 -970.8 -308.552 -308.554 -970.8 -270.294 -270.295 -970.8 -219.253 -313.124 -970.8 
RE-3_R2_CH24_C 637653444 3183.15 -218.677 -312.302 -970.8 -269.584 -269.586 -970.8 -235.584 -235.586 -970.8 -191.098 -272.914 -970.8 
RE-3_R3_CH24_A 637587912 6298.69 -399.353 -570.333 -970.8 -492.322 -492.323 -970.8 -455.483 -455.485 -970.8 -369.471 -527.657 -970.8 
RE-3_R3_CH24_B 637620680 8508.85 -368.895 -526.835 -970.8 -454.773 -454.774 -970.8 -400.899 -400.9 -970.8 -325.194 -464.424 -970.8 
RE-3_R3_CH24_C 637653448 5958.46 -324.618 -463.601 -970.8 -400.189 -400.19 -970.8 -357.317 -357.318 -970.8 -289.842 -413.936 -970.8 
RE-3_R2_CH22_A 637579716 5369.87 -409.003 -286.386 -970.8 -452.519 -211.014 -970.8 -396.386 -184.839 -970.8 -358.268 -250.861 -970.8 
RE-3_R2_CH22_B 637612484 4099.63 -357.446 -250.285 -970.8 -395.476 -184.415 -970.8 -346.44 -161.548 -970.8 -313.125 -219.252 -970.8 
RE-3_R2_CH22_C 637645252 3183.15 -312.303 -218.675 -970.8 -345.53 -161.125 -970.8 -301.952 -140.804 -970.8 -272.916 -191.096 -970.8 
RE-3_R3_CH22_A 637579720 6298.69 -570.335 -399.351 -970.8 -631.016 -294.249 -970.8 -583.798 -272.231 -970.8 -527.659 -369.469 -970.8 
RE-3_R3_CH22_B 637612488 8508.85 -526.836 -368.893 -970.8 -582.889 -271.807 -970.8 -513.838 -239.607 -970.8 -464.425 -325.193 -970.8 
RE-3_R3_CH22_C 637645256 5958.46 -463.603 -324.617 -970.8 -512.928 -239.183 -970.8 -457.978 -213.559 -970.8 -413.937 -289.841 -970.8 
RE-3_R2_CH20_A 637571524 5369.87 -482.287 -129.227 -970.8 -497.4 -43.5177 -970.8 -435.7 -38.1196 -970.8 -422.462 -113.197 -970.8 
RE-3_R2_CH20_B 637604292 4099.63 -421.492 -112.937 -970.8 -434.7 -38.0326 -970.8 -380.8 -33.3164 -970.8 -369.23 -98.9341 -970.8 
RE-3_R2_CH20_C 637637060 3183.15 -368.26 -98.6738 -970.8 -379.8 -33.2294 -970.8 -331.9 -29.039 -970.8 -321.816 -86.2287 -970.8 
RE-3_R3_CH20_A 637571528 6298.69 -672.526 -180.201 -970.8 -693.6 -60.6833 -970.8 -641.7 -56.1429 -970.8 -622.203 -166.717 -970.8 
RE-3_R3_CH20_B 637604296 8508.85 -621.233 -166.458 -970.8 -640.7 -56.055 -970.8 -564.8 -49.4142 -970.8 -547.639 -146.739 -970.8 
RE-3_R3_CH20_C 637637064 5958.46 -546.669 -146.478 -970.8 -563.8 -49.3272 -970.8 -503.4 -44.0426 -970.8 -488.105 -130.786 -970.8 
RE-3_R2_CH17_A 637583684 5369.87 -482.286 129.229 -975.2 -452.52 211.012 -975.2 -396.387 184.837 -975.2 -422.461 113.199 -975.2 
RE-3_R2_CH17_B 637616452 4099.63 -421.491 112.94 -975.2 -395.477 184.413 -975.2 -346.441 161.547 -975.2 -369.229 98.9354 -975.2 
RE-3_R2_CH17_C 637649220 3183.15 -368.26 98.6761 -975.2 -345.531 161.122 -975.2 -301.953 140.801 -975.2 -321.815 86.2316 -975.2 
RE-3_R3_CH17_A 637583688 6298.69 -672.525 180.204 -975.2 -631.017 294.247 -975.2 -583.8 272.229 -975.2 -622.202 166.72 -975.2 
